id,category,chain,address,active_addresses_180D,active_addresses_90D,daily_active_addresses_180D,daily_active_addresses_90D,farcaster_users_180D,farcaster_users_90D,transactions_180D,transactions_90D
0x0113a2f611dd876f0663f687614c3fef1adc116ee9e7252f87085f7aae7f7f88,Art NFTs,BASE,0x438792fb9c0f9e8ba9a8c4a6bf1064450f850ecf,1170.0,1170.0,14.0,14.0,331.0,331.0,1807.0,1807.0
0x017c7ee83075bb3eabb8964bf4d0debb8ef0cdf7ee49531f56ec0941212da1db,Lending,BASE,0x47cefa4f2170e6cba87452e9053540e05182a556,275.0,275.0,10.0,10.0,20.0,20.0,404.0,404.0
0x01e15817ba1feed50c67699f8ff4efc5959f6fb0b0dec64ebbfb0075bac5cfbc,Other Category,BASE,0x2f6cddd6d22b0fa917cc81166d26b4b9c9834f9a,132.0,132.0,5.0,5.0,18.0,18.0,6001.0,6001.0
0x035cfee33785ec92fc69013923f3cfe989568ef2afefb3c242e764ed3eca16d5,DEX,OP MAINNET,0x4c4af8dbc524681930a27b2f1af5bcc8062e6fb7,9496.0,3510.0,59.0,41.0,635.0,216.0,13942.0,5007.0
0x04d0e0e8a4b25a2a5e0dc1b952d5564c77489f3647a68dd805d71af03434e2f4,DEX,BASE,0xba12222222228d8ba445958a75a0704d566bf2c8,51447.0,22967.0,469.0,369.0,2013.0,1054.0,115511.0,44148.0
0x04f2233951090d71b8808b4ec44c5420cbb51ab4de3f6cd174b07fe65a8cfa57,Betting & Prediction Markets,BASE,0x80f6bcedd3d4fa1035285affa30e38f464db3895,2500.0,1045.0,32.0,17.0,262.0,99.0,5241.0,1966.0
0x075525294b6f9562c8bf26b677ed96e1ea8099190fa46b5b028518a9c1955c49,Lending,OP MAINNET,0x8ed1609d796345661d36291b411992e85de7b224,3.0,3.0,1.0,1.0,,,3.0,3.0
0x08b77f02cf073f606c7d8f06b4ea0b7f6623bf33ff9fb3480a7c32946caea942,Lending,MODE,0xfb3323e24743caf4add0fdccfb268565c0685556,25386.0,626.0,396.0,27.0,6469.0,247.0,78233.0,857.0
0x0ad0d151604b5cb1c975cb5864deb7fdbebb493e1696bca86d1228424f16a5d8,Community & Curation,BASE,0x326f14942f8899406e3224bd63e9f250d275a52e,11029.0,5327.0,63.0,58.0,5328.0,2343.0,12149.0,5559.0
0x0b35f79e5c7329e5a6e6f1a5aa94114ba419e17466af0fe977ed953205f5f6d2,Other Category,OP MAINNET,0xe31e85cbef95aec9bd7c056ec52da7a437b9d6fa,1.0,1.0,1.0,1.0,,,2.0,2.0
0x0c25abbaf0849e2c7593e090fad7b5ff9882b3ab312a1afe5e8b06b1b4459c9f,Art NFTs,BASE,0x438792fb9c0f9e8ba9a8c4a6bf1064450f850ecf,1170.0,1170.0,14.0,14.0,331.0,331.0,1807.0,1807.0
0x0c65af94143bb893fc7fd972e257c6ccdae61bf45f3614764fe53629fa95b3e0,Meme Community,BASE,0x6921b130d297cc43754afba22e5eac0fbf8db75b,23613.0,6220.0,199.0,100.0,2686.0,558.0,58224.0,15305.0
0x0f236979363275877d46ddccc57514af5a8cc8a9ee48b6c9d089e32aaa57adba,Meme Community,BASE,0xa5f8daa537afeca842cdd39758744fd3155a26cb,6.0,1.0,1.0,1.0,1.0,,9.0,1.0
0x0fedd2abc236715f83f51743617fc00af12f6c1b6c4d6a15996b7f99ce857cc0,Other Media NFTs,BASE,0xf9bacd83ee9bbc0819897382c3dac57b270b720c,1.0,1.0,1.0,1.0,,,16.0,16.0
0x1000518a05092c299b829adeae1ddd08eaf451d44d8fc0453981a47cadc12b66,Art NFTs,OP MAINNET,0xf61ec3b18fe70711a2e8dc52916998eebb851517,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0
0x10ebaaad99b899b7f98aa62d6095d129b8a9fe9901f0bafae2f9e294ba710010,DEX,BASE,0xd07379a755a8f11b57610154861d694b2a0f615a,22865.0,6478.0,200.0,96.0,1070.0,248.0,48449.0,10971.0
0x1106ce8ccc67bc916b45abf5a57bb0e27973ab45a4c581a9e9499449e53322c7,Frames,BASE,0x79e2b756f9c4c12bd8f80c0aeeb7b954e52ff23c,4.0,4.0,1.0,1.0,3.0,3.0,73.0,73.0
0x127f470810a1fc8bb8c585ade79d291c5e64ddfb0cc3bf5769eeb1585fc492da,Art NFTs,BASE,0x28e43bb3ee202e1da587c88b0a8398309e8d4c2d,15222.0,36.0,178.0,1.0,2398.0,16.0,16008.0,40.0
0x12e2e0eb2efd0ae9ad002e28993c24d18a1fa7e33c872bb8b545c3774f2e1dbb,Art NFTs,BASE,0x438792fb9c0f9e8ba9a8c4a6bf1064450f850ecf,1170.0,1170.0,14.0,14.0,331.0,331.0,1807.0,1807.0
0x13737b98846c8b709b9aea871f6daaf644bb067ccb2c3a0e7548b6c2a2a4018a,Airdrop,BASE,0x09350f89e2d7b6e96ba730783c2d76137b045fef,493.0,239.0,8.0,9.0,42.0,12.0,80074.0,45937.0
0x1590f37b6f6b8e29ca6e4afc843e25d553dedc3e87354b554f02a1093db1203e,DEX,OP MAINNET,0xb27a14fa98608a95d81c22023f09648f2cb714c2,427.0,3.0,18.0,1.0,2.0,,437.0,4.0
0x17f675da93901be4983b154ac47d1a840c681fe752fb136e0b33a06a0198ff77,Other Category,OP MAINNET,0xf35fe10ffd0a9672d0095c435fd8767a7fe29b55,11.0,7.0,1.0,1.0,,,52.0,37.0
0x18fd1e70af50fb1bdf84e13d4686dbd9fc8f5def79f816f0c016c10165c75c53,Real World Assets,BASE,0xf1a871af236ec0da070c3b09302270ccf4e35794,346.0,301.0,7.0,8.0,5.0,5.0,1876.0,1496.0
0x198e603166ca0501a30a8a0ac78523df82ec4eb1c1242fb417ecdd3308cd390b,Gaming,BASE,0xc81c65fcd3727fd56d410756f298d587ae226b82,5.0,5.0,1.0,1.0,3.0,3.0,8.0,8.0
0x1a2ae62e061da61950328ec8ba5ef3f3ae8a2e0a5530f378a903baeb81a72ddd,Gaming,BASE,0xdc50bffdc67d3657e45aa9fe0d3d426d16b33ae7,1511.0,1503.0,11.0,20.0,62.0,60.0,18898.0,17553.0
0x1a4bae4b880fbf854e360f30425ea43af593e70635ff5b1f3c6bdc5241ebcc40,DEX,BASE,0x2b0a43dccbd7d42c18f6a83f86d1a19fa58d541a,35.0,12.0,1.0,1.0,6.0,2.0,51.0,21.0
0x1c4226c7d5999c26666ea684d95e36304d84047e066733a8537d391ba8eb122f,Lending,BASE,0xda14fdd72345c4d2511357214c5b89a919768e59,701.0,407.0,5.0,5.0,166.0,83.0,1504.0,1030.0
0x1c519b49666922e37f6bce0c8c36898c6c2860fcb5e58256f5562a0d9bf76180,Community & Curation,BASE,0xb0057ed0100643b4b2852799a3c3fed33947d47c,39.0,1.0,1.0,1.0,23.0,1.0,73.0,1.0
0x1d3fb02fc98edace955d3e68b2f9ffac457cb869fa8b8a5cd6e3eb388ccd6691,Frames,BASE,0x66009decff7db78480bec8a87e042a7eb4bfd23b,17.0,17.0,5.0,5.0,15.0,15.0,23.0,23.0
0x1ed337ff96b6daac5e8d778c7d9e57b7910e930307071a9fdb2a07908e47bccb,Lending,OP MAINNET,0xbc404429558292ee2d769e57d57d6e74bbd2792d,7.0,7.0,1.0,1.0,,,20.0,20.0
0x1f13d386102841ed0fdbf59abdef02b9cf585af9fe1f78c86f0e828db2dfaad8,DEX,OP MAINNET,0x3988513793bce39f0167064a9f7fc3617faf35ab,5345.0,4593.0,150.0,277.0,279.0,148.0,51268.0,48375.0
0x20bcd145876dbe5b71ea89ac59867d4d077c3f37f9d89c5b88921f56e8b70737,Meme Community,BASE,0x17931cfc3217261ce0fa21bb066633c463ed8634,7648.0,890.0,61.0,12.0,1045.0,133.0,12645.0,1426.0
0x212e47f63626cbf4cb4a8a86f33238c2fbbbaa733063d0a1a6921a83c4bd2dfe,Bridges,BASE,0x26637c9fdbd5ecdd76a9e21db7ea533e1b0713b6,65344.0,47864.0,4843.0,6782.0,12650.0,9698.0,846559.0,670551.0
0x218bbd346e0e560f68dda9dd6e5e224aa421ac3e209b1b2dd94f47dd47eb596b,Airdrop,MODE,0x669fa5586e6508dfde75a1a7cde89f44d32d8a2a,18.0,3.0,1.0,1.0,2.0,,68.0,11.0
0x22d4be26920cf736ae46adb01631489f17c9bcd8d5c8c4623fb0137055e98f45,Other Category,BASE,0xc5a076cad94176c2996b32d8466be1ce757faa27,4033.0,657.0,39.0,15.0,2349.0,370.0,13682.0,3304.0
0x2315f4b90f9ce3d1bbea8748a239f4d35359a80527de8c47354c84d45e6f42fa,Art NFTs,BASE,0x438792fb9c0f9e8ba9a8c4a6bf1064450f850ecf,1170.0,1170.0,14.0,14.0,331.0,331.0,1807.0,1807.0
0x234e05da8dd03617241d37b68b7a5e96ffad59159e52f092c34d03b025836de9,DEX,OP MAINNET,0xba12222222228d8ba445958a75a0704d566bf2c8,12885.0,8964.0,176.0,201.0,4338.0,3726.0,39706.0,21900.0
0x24a5082a2acf411809bd02fef26962dba8acb502eb7e03a90cdf642f35c3f431,Gaming,OP MAINNET,0x53c9e3a44b08e7ecf3e8882996a500eb06c0c5cc,29.0,17.0,3.0,3.0,11.0,9.0,172.0,82.0
0x2626a3bb21338146d40d74fc8d16c9115ea5d9a947ceb30eb8f269927377c8a7,Other Category,ZORA,0xbdb018e21ad1e5756853fe008793a474d329991b,3773.0,1533.0,45.0,26.0,1168.0,525.0,10698.0,3537.0
0x2f8d891fd750000f4400e1ca96f29da239c2951484e4dedb9e767c6b57fd2d07,Community & Curation,BASE,0x01e86534f550c62e0908ae5aea0c933a8a0875ec,1.0,1.0,1.0,1.0,1.0,1.0,17.0,17.0
0x31b5aa90f9f11bac5f02283b84850fb2063cf2d6a634a8feae9a4087ddee899c,Art NFTs,BASE,0xe6249eafdc9c8a809fe28a5213120b1860f9a75f,620.0,412.0,49.0,43.0,187.0,142.0,11553.0,5574.0
0x32dc9f21953dab3cce0c933dd864847511af723a6d1981511d5a41b11fb02205,Other Category,BASE,0x4200000000000000000000000000000000000021,624.0,273.0,6.0,7.0,316.0,139.0,55844.0,50518.0
0x348b4e37ed74cc6a5fcb7fdd58fdc84e115a74e1f9ebb1ddc334bb155dd2443a,Frames,BASE,0xd1fcb4bdbde69f04540d2c52a81ae33abea46400,2915.0,46.0,29.0,1.0,1981.0,32.0,4210.0,49.0
0x359879438b4143f21330f26a7e319cbf1fd25a7821a811f1bef11d16bf5931a0,Community & Curation,OP MAINNET,0x8db531fe6bea7b474c7735879e9a1000e819bd1d,32499.0,16445.0,201.0,200.0,18483.0,7985.0,46298.0,24321.0
0x359c4e54a2f3ed496cdaa266791e91fc52b2629586dc9a6260f1757543663dee,Lending,OP MAINNET,0xe01df4ac1e1e57266900e62c37f12c986495a618,4.0,2.0,1.0,1.0,,,25.0,2.0
0x35a372e44e86a21b9c4b3b8ff37d29122cba8b4612f010be6a0558b69c983687,Lending,OP MAINNET,0x0fd11b5ed5b82ef454bee2516d1b23d1b07b6c46,65.0,32.0,3.0,2.0,4.0,2.0,1572.0,762.0
0x36e5b793f706ded8381821a4c2e91a7998fb95390ccaf242eeb630c130997247,Art NFTs,BASE,0x2fbdb8d7c9e4d6ab341541361895ce8a2611717c,92.0,92.0,23.0,23.0,43.0,43.0,193.0,193.0
0x37e0d5a5ca65ae309903b4bf00f1caab9b084ca56147d268b3238f94659798f4,Other Category,BASE,0x7bc78990ac1ef0754cfde935b2d84e9acf13ed29,3.0,3.0,1.0,1.0,,,59.0,59.0
0x39a329cd37242d359199a969d8227415be0cfdc4699d8e941b3aedfd7aaa0283,DEX,BASE,0xd056c0eee354b24fe7c5d4ee762c4d7574badac1,512.0,169.0,13.0,9.0,,,176010.0,83325.0
0x3c4c4c2e937bdd91548bdf1ab1920f2b004acb15bcb598416da933242bd5f5b8,Art NFTs,OP MAINNET,0x2da61a0ec93e3209c0046397ba9aa3e2bcc339f9,21.0,15.0,1.0,1.0,14.0,9.0,55.0,47.0
0x3cd583e5aaa30a7e0f345eb93d6cb682c69f2d6658210a446df19a181be95ef2,Other Category,BASE,0xa195608c2306a26f727d5199d5a382a4508308da,48798.0,41033.0,508.0,799.0,12980.0,11284.0,119905.0,91890.0
0x3e0068679911d0e4bfdfec9b04735997acf9eb7b473b33148f0f9c3446a0feaa,Other Media NFTs,BASE,0xb791556273b26389bcb4865db028898f125e4319,119.0,2.0,6.0,1.0,93.0,2.0,208.0,2.0
0x3f510801ba16ee7c0c46c42830303698312ade34c968b76fb75bacc1e684c698,Lending,BASE,0x223a4066bd6a30477ead12a7af52125390c735da,1.0,1.0,1.0,1.0,,,1.0,1.0
0x429bd2fa8be35e8050bd29e1bfe49084e1f03a1eac2502966c50e330a5eb822d,Gaming,BASE,0x868517f2542381fb116d77fce094d31ed966fe71,1.0,1.0,1.0,1.0,1.0,1.0,12.0,9.0
0x45472ea9dbb575d6ba6c9c45133734c77138e6188f146c846cb88584d3f47be8,Art NFTs,OP MAINNET,0x0db19369d6d62237d065677cf05c1b0a1236bb0a,3.0,3.0,1.0,1.0,,,1179.0,1179.0
0x45ab72b10121f2ff83e40659a76b5757cac5aecb9a1789dd82e1bb571ddaf993,DEX,BASE,0x26a54955a5fb9472d3edfeac9b8e4c0ab5779ed3,1026.0,130.0,8.0,3.0,142.0,23.0,57917.0,45764.0
0x460f2a03537c8441dea7bdfa961d60195a028106d566e9a703e59f8486035b4f,Payments,BASE,0x3f14920c99beb920afa163031c4e47a3e03b3e4a,1808.0,456.0,15.0,7.0,158.0,36.0,3150.0,767.0
0x468a19854e7158cb714665bbd80dbf95c7cfcd87572b82151c44e3ec63b23bc0,Other Category,OP MAINNET,0xa6d3769fac465fc0415e7e9f16dcdc96b83c240b,7.0,5.0,1.0,1.0,,,199.0,123.0
0x46c6498cdd5fe2c73e6cb204b22085de0b2c40e3d584ca9ea39b43ddc1fd9024,Gaming,BASE,0x0feea4e2ddaca247c0b81f69139b34e276aff966,183.0,183.0,4.0,4.0,29.0,29.0,769.0,768.0
0x46e8664eaff87698656d720d99be76aa901279b21dcc8ff7463e8464f418dac1,Art NFTs,OP MAINNET,0x9b9f542456ad12796ccb8eb6644f29e3314e68e1,209.0,85.0,2.0,1.0,74.0,34.0,248.0,96.0
0x48b619e46c22649135d2f0fd1aa896bbd4b953b43a4bd75c4285bbf63720f75f,DEX,MODE,0xc02155946dd8c89d3d3238a6c8a64d04e2cd4500,3.0,1.0,1.0,1.0,,,3.0,1.0
0x48b6c0de2ed45c099ac38870ef825cafe252776d7f5df3d7b759a1b633876c5b,Community & Curation,BASE,0x2843b40a3ac54044f94480417c2d3698ebc94583,1.0,1.0,1.0,1.0,,,19.0,19.0
0x48db038025ea8e2a260644883b3ec596eca1b9f095314203aa6a55591407cbc2,Payments,BASE,0xf9d643f5645c6140b8eeb7ef42878b71ebfee40b,2.0,2.0,1.0,1.0,,,3939.0,1965.0
0x48fa9bdbcf60438eae9fa452231686b4e8eea87271848d44e6d7d8530d429399,DEX,BASE,0xec6c44e704eb1932ec5fe1e4aba58db6fee71460,85773.0,85773.0,2848.0,2848.0,114.0,114.0,622027.0,622027.0
0x4b3ddc41c068a349620d8d6ffd78775ee4ca727a88da68d44c5b9ce43ad31085,DEX,BASE,0x9b7816f3eb2d35a24edd9bb4f33f05e9a2332494,232.0,59.0,3.0,2.0,2.0,1.0,646.0,146.0
0x4ba009002ca3ae72cf7f0d5b32fb4f62894c6f0e2001d88b8de1ef89cf05c272,Gaming,BASE,0x7c3b795e2174c5e0c4f7d563a2fb34f024c8390b,1690.0,1688.0,22.0,27.0,739.0,739.0,4209.0,4119.0
0x4bb4a4c87b8e7c08fbdde8bb8c18b6cbcad3435160ee94afa4f209cae0fec0df,Identity,BASE,0xcb1e86b32cf0b7f5949e829716408f6d6ab373fe,10.0,10.0,2.0,2.0,4.0,4.0,11.0,11.0
0x4f2da8a68aa36500bbdfaacc8786b15dee320c5f4f3ed47946fbfe8bccffa2ee,Donations,BASE,0xc1b6844d5134c8e550043f01ffbf49ca66efc77f,8.0,6.0,1.0,1.0,1.0,1.0,44.0,29.0
0x4fcc8cc17faba5ea06dd638ca6a9e78bc9269e8c52ac5f0ad715f0cbfb9ac29c,Frames,OP MAINNET,0x02e4227ed20379db2999511609b8e2b28f73f0e0,2.0,1.0,1.0,1.0,,,6531.0,191.0
0x507d7acd03d587604a56ce4f4b83cbf41612b6ba4513e5d92b034a9538fdeb2d,Community & Curation,BASE,0x3c281a39944a2319aa653d81cfd93ca10983d234,27987.0,19904.0,325.0,262.0,13976.0,10892.0,52370.0,33857.0
0x52ea121254dc43ba13f64d9116a0d2c9d5d60084c3fc45196ab0ccfa80ad17cf,Lending,BASE,0xf9cfb8a62f50e10adde5aa888b44cf01c5957055,22174.0,19320.0,662.0,671.0,480.0,284.0,350514.0,194823.0
0x5322710352279831e0c92adfd10ac29b2a41eb8444081b03fc7e8f89785ae76a,DEX,OP MAINNET,0x5e61a079a178f0e5784107a4963baae0c5a680c6,49.0,21.0,1.0,1.0,4.0,1.0,73.0,22.0
0x533107f3ec31787dc080089041243425d8a4494127dc531e022c59d3494c1ef5,Donations,OP MAINNET,0x4f604735c1cf31399c6e711d5962b2b3e0225ad3,1028.0,182.0,8.0,3.0,151.0,88.0,2158.0,591.0
0x5461ea3cd798d789fa1a74f4901a320a085b45fd7a5ecb424c129850ce06bb4e,Betting & Prediction Markets,BASE,0x1674035ddbfa10efd75762a3f102883f6390cdfa,36.0,36.0,3.0,3.0,1.0,1.0,96.0,96.0
0x5492f6c199a3bafd4fe5ec9192e0e7e251da6672f9214822801407fbb024ab81,Art NFTs,BASE,0x4b130ef4051a35883e3b399b67d13b9bd4224798,1611.0,49.0,14.0,1.0,777.0,29.0,1869.0,59.0
0x54db8a5fe4f0d0e329fde781aad7634724372c1c6718a5bed3545fd4e16ccbf1,DEX,BASE,0x95fa1ddc9a78273f795e67abe8f1cd2cd39831ff,2.0,1.0,1.0,1.0,,,3.0,1.0
0x5547a25b77b51432b373e3591374261bcbae40c395edebed622827aad5444ba6,Art Marketplace,OP MAINNET,0xb50875d250fca66775f7b6c2cc4e79cd8cbbba34,251.0,17.0,4.0,1.0,37.0,7.0,1083.0,519.0
0x554c5c35d7eacb5434cb2877aae7fecbe97b0b619bad7286f0d2045dba306196,DEX,OP MAINNET,0x170a5714112daeff20e798b6e92e25b86ea603c1,755.0,257.0,21.0,12.0,214.0,78.0,7445.0,1461.0
0x590f842103f74ee6d2a3b000d56b355aa0d2e00b887fc0cb1b78890d94ae6cee,DEX,BASE,0x548f93779fbc992010c07467cbaf329dd5f059b7,2911.0,1952.0,35.0,49.0,199.0,118.0,9824.0,7374.0
0x5996c219143703ae16e0bd592f23fd357ce00f30a6fc456277243d3f6b16f665,Other Category,OP MAINNET,0x55d0efec44ee905fc3e12ccb9f25bbd5cce0ab9c,2.0,2.0,1.0,1.0,,,41.0,41.0
0x5ad7a63e54232e41891adfb3df1b97dcd79a8f79e88010ef5f132c5cf4394da8,Lending,OP MAINNET,0x9ff826860689483181c5fac9628fd2f70275a700,16.0,3.0,3.0,1.0,,,30.0,7.0
0x5ad945659d789fa3fd385ac04d0937e1ec9ea78f0f8f1e56562b3e78a431c87b,DEX,OP MAINNET,0xfbc12984689e5f15626bad03ad60160fe98b303c,1.0,1.0,1.0,1.0,,,1.0,1.0
0x5bdf3a79131dd1e24811bd81917c3bd08edc511a1081bc25cca32d62f4bf8478,Lending,OP MAINNET,0x1ebf59146ccdc4650044fc70cafac298a6083f5f,3.0,3.0,1.0,1.0,,,5.0,5.0
0x5c712208a68f11250610563af42279ac6f4d71a4fd546defcbb77583342347b8,Other Media NFTs,BASE,0x5a027e38158da49f4f66dfa77ddb1b5787539307,2351.0,37.0,32.0,1.0,1824.0,30.0,2773.0,50.0
0x5e4c05651896e3fa1c33ff306eee899855a2028fd9a40de7ceb0453898d37e80,Art NFTs,BASE,0xfc0d8e8b077da481f5309825a88604188c2fbd7f,14.0,1.0,2.0,1.0,7.0,,19.0,4.0
0x5f3fc88325a75b7cc41a3cbe8cc7984d24d944bed943306c1ecb703bdbdfa1e5,Community & Curation,OP MAINNET,0x4200000000000000000000000000000000000021,1233.0,834.0,18.0,18.0,489.0,346.0,30430.0,12886.0
0x5f7fdc64de58286a56bea9027950c48cf611649ba5100ec2de69eb05419f7188,Lending,OP MAINNET,0xbb505c54d71e9e599cb8435b4f0ceec05fc71cbd,5396.0,2830.0,137.0,118.0,450.0,231.0,40709.0,16955.0
0x622f6f36cee3c57a6c775bceb98df0727e6a0ab91abbc4bc9db445611a67d34d,Art Marketplace,BASE,0x6e625892c739bfd960671db5544e260757480725,49057.0,3959.0,745.0,121.0,18719.0,1614.0,136948.0,8095.0
0x633efb52fa46c07c242c42175c9f3f43d683409af9c8d407c8c231959330cd01,Community & Curation,OP MAINNET,0x9fd22a17b4a96da3f83797d122172c450381fb88,73.0,39.0,1.0,1.0,2.0,1.0,1352.0,113.0
0x63c659c656d2fd865c7c4a19c74be68697c915f876a45bc893af5931239040df,Bridges,BASE,0x0000049f63ef0d60abe49fdd8bebfa5a68822222,20750.0,716.0,140.0,8.0,617.0,64.0,44750.0,975.0
0x63cc6fdd56f87857a02398c2b33c265f3f9709381ca43e5613e19e1b5e6ba1f2,Payments,BASE,0x4e1dcf7ad4e460cfd30791ccc4f9c8a4f820ec67,136.0,131.0,2.0,2.0,40.0,40.0,1868.0,826.0
0x66076854e0f9ce49078c76ee39e2e9fae61a8526f406961eb85a8bba931d7dab,DEX,BASE,0xdef1c0ded9bec7f1a1670819833240f027b25eff,351250.0,154685.0,5165.0,3898.0,25332.0,9828.0,2769982.0,1543115.0
0x671db75def52fd3641f240f52d5805a50a1c069bcee2525b254ab1b83a1f8900,Other Media Marketplace,BASE,0x428aef7fb31e4e86162d62d4530a4dd7232d953d,1811.0,1811.0,39.0,39.0,5.0,5.0,13965.0,13965.0
0x6a183a25e900116ff76b76b7853fb8fc0d9eafded73176405a008d127ff80e83,Community & Curation,ZORA,0xdb8581ad741fba17b8881f73a513ba74ce357302,23.0,11.0,1.0,1.0,8.0,4.0,26.0,12.0
0x6c2055fcf064d103c27eaf3cb65e06ccebf3c740287cd46b2f6970b3dc92be52,Community & Curation,OP MAINNET,0x85ba183fb4c16d435b076dde459dafc8eff864d8,9.0,9.0,1.0,1.0,,,17.0,17.0
0x6eefcac12c79198674a23af4136a33be9d96a54e51e123dc45e0fe55535a4952,Gaming,BASE,0x8f9c456c928a33a3859fa283fb57b23c908fe843,1274.0,1258.0,51.0,53.0,99.0,96.0,66079.0,60262.0
0x6f2c93f9de024051448c58b806f38f01bf0e235f729550be2a1f1d434ea5cd50,Art NFTs,BASE,0x89b76460172f88a851fb17617f9dc3448646931a,1385.0,44.0,26.0,1.0,371.0,16.0,8254.0,52.0
0x6f71cf74f6766352da09cb5028a28a4a3ca7f16e2649333c8e5eabc8e5945f45,Gaming,BASE,0x546d239032b24eceee0cb05c92fc39090846adc7,16325.0,14887.0,106.0,189.0,2753.0,2610.0,23255.0,20641.0
0x6f9784bab6841be1a3a33aeb1a0459437aa2672fe8fdda627934bc585a8e440c,Bridges,BASE,0x26637c9fdbd5ecdd76a9e21db7ea533e1b0713b6,65344.0,47864.0,4843.0,6782.0,12650.0,9698.0,846559.0,670551.0
0x705e832fb7bef90d1587e3774173198c54b426f533e6dcce091edabff955234d,Gaming,BASE,0x50725af160260a316b2673c71c8c21469f6732c0,3.0,1.0,1.0,1.0,,,1939.0,221.0
0x73e61d0cde9f5d88d430f7b6315418dd8c5419c161bec32c0d35fdb302a5199d,Meme Community,BASE,0xfcb65dc6758e2cfd8f1dcdfad185bd4648b0e9c5,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0
0x773c8b23387b96e5d73954792b0bc192313608951b60fa0424fbdb6e7ee43074,DEX,MODE,0x327df1e6de05895d2ab08513aadd9313fe505d86,2.0,1.0,1.0,1.0,,,21.0,4.0
0x79178fe39ec3ab6a3688ad73f8ce494d0a0a28833510f1aa3ebde0da06297bc4,Art NFTs,MODE,0x4cbda159d77eddce9eba4b8ecddba88040bb3f6f,7651.0,1.0,547.0,1.0,1138.0,1.0,7664.0,1.0
0x79417b38fdc700f18337620e3b5b053c46807ff9a237a67d281a1fdeac10ce12,Art NFTs,BASE,0x438792fb9c0f9e8ba9a8c4a6bf1064450f850ecf,1170.0,1170.0,14.0,14.0,331.0,331.0,1807.0,1807.0
0x7cad4dfbc56498a4209cdfed96087020fc56cc5775451aed09d4b3630ced06ab,Identity,OP MAINNET,0x009dbfee9e155766af434ed1652ca3769b05e76f,4947.0,1141.0,27.0,12.0,1554.0,481.0,5059.0,1156.0
0x7facd3e604b4a4df20c8cca4424355f5087f469486f03950c4fa49a39939819c,Frames,BASE,0x704cf202792341d79a9fd6dd97046aa7ef3f4319,104.0,32.0,2.0,1.0,6.0,3.0,270.0,50.0
0x7fce3b37214a2b78fd596393f02e80b3784af8d4ecaf085a340f188e476fde29,Bridges,OP MAINNET,0x222228060e7efbb1d78bb5d454581910e3922222,20677.0,584.0,165.0,8.0,335.0,18.0,44500.0,640.0
0x823a9fd77f25c6d27a8458032f1dfcc374df39d8b32c20b80945e3696e78f51b,DEX,BASE,0x37d607bd9dfff80acf37184c1f27e88388914262,186.0,186.0,24.0,24.0,149.0,149.0,2730.0,2730.0
0x832f864893035ed783f28f5b998d228c08678806e54607639e1823b59c5857f9,Meme Community,OP MAINNET,0x17aabf6838a6303fc6e9c5a227dc1eb6d95c829a,2198.0,301.0,15.0,3.0,167.0,42.0,3129.0,382.0
0x848b0e7099aa13e60cd4797d8c688146469559d17afc6aaf1f8934347bacda15,Payments,BASE,0x00000000000052068951aed201da868e29db48ac,2.0,2.0,1.0,1.0,,,9.0,9.0
0x84ec2cf8a86703c538b248e0f33259e6a3173717fdc98d1d9f53b3f3675b86b7,Other Media NFTs,BASE,0x87f7f414e2ff3d8b051cf0fb3ebd3d7811435ebe,1250.0,8.0,19.0,1.0,198.0,4.0,2373.0,9.0
0x855b930c39eb78fe9ab6929f03dcab557ba3fed5600cdc87e4bc9539fa790ed5,Lending,BASE,0xda14fdd72345c4d2511357214c5b89a919768e59,701.0,407.0,5.0,5.0,166.0,83.0,1504.0,1030.0
