id,category,chain,address,active_addresses_180D,active_addresses_90D,daily_active_addresses_180D,daily_active_addresses_90D,farcaster_users_180D,farcaster_users_90D,transactions_180D,transactions_90D
0x85b08eccb4e27c55f5a7d08a857ebc705edc72f94fe1f8780ff6e3a4cf1a4f1b,Art NFTs,BASE,0xe3074dac808848cbbf2e221834b0b3fd6a356b36,85.0,85.0,9.0,9.0,6.0,6.0,102.0,102.0
0x87521fddf81002a8202884517913b6009d64fabf4d93ff33221f4c464a21ae86,Art NFTs,ZORA,0x53cb0b849491590cab2cc44af8c20e68e21fc36d,17712.0,3887.0,123.0,49.0,455.0,143.0,25997.0,4800.0
0x87880db0d81f71a8059e74d8e06df42122032d49df64aa0734b210405ebee0b5,Other Media NFTs,BASE,0xe0fe6dd851187c62a79d00a211953fe3b5cec7fe,22132.0,22132.0,961.0,961.0,2299.0,2299.0,24515.0,24515.0
0x87e7bbd18762bdd154ece86ca1964d326d530cef6033cf3eb384dbb1fd9d6305,Bridges,OP MAINNET,0x0e83ded9f80e1c92549615d96842f5cb64a08762,5574.0,5358.0,46.0,65.0,1511.0,1463.0,7509.0,7179.0
0x8816277f7e1ba12fa07490874886519350e10aa987f38427170c55726b274c48,Community & Curation,BASE,0xfe6af84f2fa6f2c24c7afb05337f7c2527dd2709,4384.0,3020.0,351.0,524.0,1547.0,1134.0,64567.0,49014.0
0x8a0be8a1b3a8b882ab647db8c0b70afde2ded984327beda9ad708d5bf049e73b,Art NFTs,ZORA,0x28e43bb3ee202e1da587c88b0a8398309e8d4c2d,12459.0,17.0,253.0,1.0,1970.0,10.0,13310.0,18.0
0x8aefffac24c21877983910adecda8f9de2a7199ca8d36ac3a3c80670b40b2435,Gaming,BASE,0x70737489dfdf1a29b7584d40500d3561bd4fe196,16645.0,2144.0,146.0,33.0,5497.0,942.0,29865.0,4932.0
0x8b2c3d7878a09a1a00007fc7f96ed3570a343503f8455727bea71a66117e9c7e,Art NFTs,BASE,0x438792fb9c0f9e8ba9a8c4a6bf1064450f850ecf,1170.0,1170.0,14.0,14.0,331.0,331.0,1807.0,1807.0
0x8b92005c16499a4081884bd7f8e29626dc39ec4c49866e853925b9d3052933e0,Identity,BASE,0xd2c2d1ac51ba7d1ec74da90b07b0fc3fb55294ec,106428.0,187.0,914.0,2.0,22279.0,40.0,107770.0,218.0
0x8bea4fa55d0a3a2942c2bfdcd58c2208fd907cf50e7f0348d9b8a8845bbfef03,Lending,OP MAINNET,0x12ee4be944b993c81b6840e088ba1dcc57f07b1d,2.0,2.0,1.0,1.0,,,2.0,2.0
0x8c724e0da2faa05665be48ccc05d1f814742d93e8f287d8d90271d049c44606f,Bridges,ZORA,0xc626845bf4e6a5802ef774da0b3dfc6707f015f7,833.0,758.0,6.0,8.0,243.0,219.0,952.0,860.0
0x8d803dc422901f644f415d180794a729538e68886631339cea0d39479e2b7a70,Other Category,BASE,0x4c3de014695f6330aa8e58731084424ef7ff78fb,106.0,106.0,2.0,2.0,74.0,74.0,129.0,129.0
0x8df53d92eb1da6e100400aa48b22c2b61fe2460292e91289025a6ee0262d7fc8,Other Media NFTs,OP MAINNET,0xd12999440402d30f69e282d45081999412013844,11679.0,126.0,100.0,2.0,254.0,28.0,16966.0,144.0
0x8f2f7d65377aa8a816a64f22119dd1f509ef13808b73b7a78052eb21ba679730,Other Category,BASE,0x02f92800f57bcd74066f5709f1daa1a4302df875,353.0,311.0,4.0,5.0,40.0,35.0,812.0,651.0
0x8f8112aa49a404804b82103504eb50ac0d8f345f6913b084750e42ed0ceb14e5,Other Category,BASE,0xbdb018e21ad1e5756853fe008793a474d329991b,9379.0,2899.0,85.0,43.0,2309.0,880.0,25721.0,6931.0
0x907d871a8a8dc9af0acef038b40189479e8d40ae82c42c7ed84dc0340b8af8be,DEX,MODE,0x327df1e6de05895d2ab08513aadd9313fe505d86,2.0,1.0,1.0,1.0,,,21.0,4.0
0x90974c075f68d4a52f6a871f68fbbf89db8d1316478ef014502d75e31a10bfa7,Other Category,OP MAINNET,0x3ef3d8ba38ebe18db133cec108f4d14ce00dd9ae,12055.0,11756.0,212.0,390.0,3457.0,3434.0,44950.0,40786.0
0x9123880ee46cc10ef4b9c0912f1a5445e19d13621e2ddc067312821d0ed03e3b,Art NFTs,BASE,0x438792fb9c0f9e8ba9a8c4a6bf1064450f850ecf,1170.0,1170.0,14.0,14.0,331.0,331.0,1807.0,1807.0
0x91d46e994f0e129ab9838499005d80d663582e6ba5e6b48d8fa06e11a4031330,Art NFTs,BASE,0x438792fb9c0f9e8ba9a8c4a6bf1064450f850ecf,1170.0,1170.0,14.0,14.0,331.0,331.0,1807.0,1807.0
0x9309e4e621bbbca4cc1f9de736a0ee6f68142013a4ab555a0e2070c244cdc4d0,DEX,OP MAINNET,0x948c634086661bda90cd15246ea4fe98b03530a2,45677.0,45660.0,488.0,499.0,5229.0,5226.0,46224.0,46207.0
0x937cfdb5d95278dc581acb133618064b2b8edfcfd5bcb95442e86939390abf55,Payments,BASE,0x42d41fe67832eaead51b75d61a132d16a86892f7,1.0,1.0,1.0,1.0,,,1.0,1.0
0x93ceb798b37c8ab54de995c1141d332a8e3b418bb5c1a8291a49622ecf0bafde,Airdrop,BASE,0xf17a42f18c3cf4e58d238e95dd60b4d148eeb47e,1258.0,1058.0,12.0,14.0,72.0,69.0,3935.0,3699.0
0x943f2e4e6a6f4bc854c3906645eec25ff4c0a77fe89fca1c14333e9312d451b0,Other Media NFTs,BASE,0xaceb0de9f3efab3c50bf4dc6b14706f119e39dd8,2.0,2.0,1.0,1.0,,,12926.0,12926.0
0x964f36b4b733d6edbbf35a617ff95f0e2abf387269e0308c818fce49d17735f8,Community & Curation,BASE,0x3f3c9fcd3d34b568c5c1e9caa2ae4c6d5775c651,32.0,32.0,2.0,2.0,28.0,28.0,37.0,37.0
0x975e8f70d0dd8182b87fdb852dd929d8501b0f146ead0234d6cce20a7beb3bee,Community & Curation,OP MAINNET,0x08b7ecfac2c5754abafb789c84f8fa37c9f088b0,237.0,178.0,2.0,3.0,176.0,128.0,404.0,287.0
0x97ce1a5d0855b3cd2a98e47b34ff88807f82a6a857df8228afe9b5ddb34dcc2b,Airdrop,BASE,0xc42c77b6b2a2b220b9502f357bbf51334db3c93f,21.0,12.0,1.0,1.0,1.0,1.0,46.0,15.0
0x9cf4c1fee161c5a9830a5b5914ba9ad639a981dd378e10bcfe07cf49fd1b0d79,Lending,MODE,0xd60dd6981ec336fda40820f8ca5e99cd17dd25a0,6135.0,404.0,108.0,19.0,1615.0,109.0,15668.0,562.0
0x9d3534d8a4cb7e1eb7369ab070666bcb13eb0e4f7f4368d8361f0180c9cab5dd,DEX,BASE,0xe10ed1e5354eed0f7c9d2e16250ba8996c12db7a,6582.0,6507.0,57.0,91.0,1434.0,1432.0,9402.0,9149.0
0x9d51d0c04f7ec9a5376734bff9fe47c6d2a2503e22ddcb2252ef6dcb860d84da,Lending,OP MAINNET,0xf9cfb8a62f50e10adde5aa888b44cf01c5957055,2048.0,1105.0,70.0,53.0,176.0,92.0,125315.0,49266.0
0x9ee3e22f8ebdedbb06accc304d00494c1adcfca56c70c79bdbf70244e93414c0,Staking,OP MAINNET,0x1f32b1c2345538c0c6f582fcb022739c4a194ebb,18060.0,12759.0,171.0,223.0,5987.0,5451.0,42238.0,26920.0
0x9fec1b1a4bcbb5504a2f885526ddbda90953c2d0bca1ea8ee3c0edf57b68cf03,Donations,OP MAINNET,0x187a9763fcc7ecffa9bc50b0fe5bbae71cda7b59,500.0,19.0,17.0,3.0,1.0,,522.0,24.0
0xa45961c425633d348b287e1cc10c6ec0c47009e447cd32dff5237a249aee3a04,Identity,OP MAINNET,0xb02edc247246acd78294c62f403b3e64d5917031,1908.0,1.0,97.0,1.0,343.0,,2076.0,1.0
0xa580959f06f03d5edb6df9ad6f1f8c158d39bc5d1eedd2733ee6b7c8ab351176,Lending,OP MAINNET,0xd9b605f0b9e64328ae50d1b44ec14d38c009a702,1.0,1.0,1.0,1.0,,,1.0,1.0
0xa582760a977184d9d9c113d86021550e64257fc8ea6c1a25d4d38d5aad017818,Other Media NFTs,BASE,0x80f1483f117c8eb82748f707d4447fad30086d30,10238.0,3856.0,83.0,46.0,2216.0,515.0,20987.0,8273.0
0xa5a91418f85f3207c795a3f10487776b1f97d0a724b1b6b4d8dd42f6ffda7085,Gaming,BASE,0xaeea89678b36c20493e2c069cdcea72e1b34a9ed,3070.0,3070.0,207.0,207.0,10.0,10.0,161652.0,161652.0
0xa8e4102373f82ae4cf6bab515a8df36649e44a2a87e844c2c02ac6683621a050,Gaming,BASE,0x2be665ab9b4507278b0965332a4d0907f7cffdc2,28.0,21.0,1.0,2.0,9.0,4.0,94.0,62.0
0xaa905aeb3574c49b80d95b3e37ab11428c24698b7e009fc8f949538702e697dc,Gaming,BASE,0x0982b3a5b24b2bd8ef74126e15fca2decfd75a28,292.0,290.0,5.0,5.0,19.0,19.0,152363.0,152353.0
0xabe64ba5bf95ee5c6021a40a446535c9b3e65df4490d449eebe2c596de9b9596,Other Media NFTs,BASE,0x061a883e8c2feffb4f3ea42046abd4be88e1333f,3218.0,268.0,23.0,3.0,290.0,53.0,4824.0,400.0
0xac18b64f720d4831dfc332ef8b4e938daba62fb8ee44d0c652577aa4ea7d92f0,Community & Curation,BASE,0xdd528829749d6a4656d84cddbdc65e7dc5b350a7,8.0,8.0,2.0,2.0,1.0,1.0,91.0,91.0
0xacc6146703defc0e69905c51165517b500bb46ddb210013233b5ca454c06fc8e,Gaming,BASE,0xbb56a9359df63014b3347585565d6f80ac6305fd,170.0,58.0,1.0,1.0,59.0,24.0,223.0,70.0
0xaf35f890555b9ed8a03286082c466595e3e9abe44f0f4e468835ebeac077887a,Other Category,OP MAINNET,0x5800249621da520adfdca16da20d8a5fc0f814d8,76913.0,25539.0,585.0,326.0,5102.0,1710.0,242573.0,78692.0
0xafb046d5e3128e624d48820e97c5f6e9da20e9d6be17238d2347043c26672b54,Art NFTs,OP MAINNET,0x4c63e2a170940219f45c33a671f502edc5a34003,3.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0
0xb17cb8110fe341590bb7b30c1bad79771bd6642afe602298fa6c5851afd4e550,Other Category,BASE,0xb472838c1fb18aa671a63bdd42b0c00e34ce622a,91.0,39.0,2.0,2.0,45.0,19.0,494.0,146.0
0xb2f8227650914bbdefdf06c6b233868fa0752089683a6c9c771aac7ab0507f39,Lending,OP MAINNET,0x03d0b417b7bcd0c399f1db3321985353a515b2b8,2.0,2.0,1.0,1.0,,,2.0,2.0
0xb30455ce17e21c7d7ae3969e6c77a2837c84992444d93a8b76944cca06ad1a03,Art NFTs,ZORA,0x763390a0fa5e5090da1c1c5e3640e7f2423d18e7,273.0,273.0,28.0,28.0,115.0,115.0,305.0,305.0
0xb3d421e3471f086da6af134256e4a0bc9b9bbba3290ab370f44c06b32de92518,Bridges,OP MAINNET,0x0000049f63ef0d60abe49fdd8bebfa5a68822222,15389.0,310.0,102.0,4.0,331.0,33.0,33688.0,604.0
0xb482e68a329f962ffe8b2663c243fea1268ae9715aafbbeeb20faf097bdf2c81,Identity,ZORA,0xdc3d8318fbaec2de49281843f5bba22e78338146,18523.0,8142.0,617.0,510.0,2428.0,1713.0,121865.0,57295.0
0xb592fa0298b5b3e4940e8c0e65a8377b5829ade76e1d6932c448ea9b6c8206d2,Other Category,BASE,0xbc4a342b0c057501e081484a2d24e576e854f823,12.0,7.0,1.0,1.0,,,326.0,127.0
0xb60f9a21fa64b2eade53c6d07224a0ee6ab12e951a5904a79f1805bfe40d395b,Art NFTs,BASE,0xe842537260634175891925f058498f9099c102eb,294.0,192.0,54.0,48.0,163.0,114.0,6367.0,4469.0
0xb8056b25864b8ece66f9ab3421b7f527f86592cb534ac30472f59a97daadf5c8,DEX,BASE,0x940181a94a35a4569e4529a3cdfb74e38fd98631,199521.0,130073.0,2969.0,3198.0,13091.0,8207.0,974438.0,500236.0
0xb9821c442efef95a4c3db39bd6aeda4c52024544130c171476cec7dfdf6341f0,Art NFTs,OP MAINNET,0xaf1ff8e04aa97d2c155fba9829cb152169bfd8fd,1143.0,664.0,11.0,10.0,447.0,300.0,2648.0,1093.0
0xbac3c97e6fb83e860ccd589a398f80d9a3814463f052c1f7ef9565a0627f78e0,Lending,BASE,0x8a76639fe8e390ed16ea88f87beb46d6a5328254,36.0,36.0,2.0,2.0,2.0,2.0,998.0,998.0
0xbbd0e79f9e390b86e3d520cef2ddb18ae3b54d67b88cff5fda7c98428cab63a3,Frames,BASE,0x948092958c66f228e6c7afcc96935661eea4a3c5,17.0,17.0,1.0,1.0,13.0,13.0,114.0,114.0
0xbcd719fcb192a415bc74db85af5f48d0b887d93685de18c8c96d5927a0b6c439,Other Media NFTs,BASE,0x67d7e7bcc964de5bef0951eb818e3a9a136312b5,1540.0,1540.0,31.0,31.0,642.0,642.0,2150.0,2150.0
0xbd9c770aee6f312fe71cb2ffd20b9c214d7b0804cf6e109d79a934fe24024c87,Betting & Prediction Markets,OP MAINNET,0xfb4e4811c7a811e098a556bd79b64c20b479e431,2975.0,2974.0,121.0,127.0,1532.0,1532.0,207593.0,207521.0
0xbe14554df0ccce5c652c545f885bd290e60cb944d053166431071d40a882e482,Lending,BASE,0xbb505c54d71e9e599cb8435b4f0ceec05fc71cbd,42700.0,30077.0,700.0,860.0,3348.0,2652.0,230323.0,138497.0
0xbf7fa5f2141df1096f44f4f52e2e5e4ac4c66f30202e8bb82070ea9db801f52c,DEX,BASE,0xba12222222228d8ba445958a75a0704d566bf2c8,51447.0,22967.0,469.0,369.0,2013.0,1054.0,115511.0,44148.0
0xc03afe80aef8ca170e609f2300a676510c81cd4c1695845b10abe71ec7d8813f,Art NFTs,BASE,0x438792fb9c0f9e8ba9a8c4a6bf1064450f850ecf,1170.0,1170.0,14.0,14.0,331.0,331.0,1807.0,1807.0
0xc0c5f914d4d70001da88023ad94cdf5db4838821bba391f2e87dd1d2106794e1,Community & Curation,BASE,0xf2a919977c6de88dd8ed90feaadfcc5d65d66038,7.0,3.0,1.0,1.0,,,32.0,19.0
0xc1fa9009daa8939e776a330ba458fe0a00a4664979b72d4298f76c9af01b05e7,Frames,BASE,0x460f960dd50c2c4cbb633bf084a1cea1a602e807,65.0,65.0,3.0,3.0,55.0,55.0,71.0,71.0
0xc2287cefb381697388d9394dfa8ad75ecfe8c0312d32fdab45816f739851afe2,Identity,BASE,0x8448860bff06fb2f942270402a4a846b864abd92,406.0,271.0,3.0,4.0,103.0,55.0,1442.0,598.0
0xc27fc70166964115ebaff8c8727e5946a34c395829cd46c481c6c57cf3ddba6a,Lending,BASE,0xc2ddb87da8f16f1c3983fa7112419a1381919b14,6.0,6.0,1.0,1.0,,,15.0,15.0
0xc436974c9c894ea957d05755ff99f31cfa8a3386d4f7cc69bf54ee820e966db3,Gaming,BASE,0x1c142d5449b581a49616ac879631913b43e579e2,61.0,61.0,4.0,4.0,17.0,17.0,4512.0,4512.0
0xc444f3c7685dee914bf09ebc7c180027f06dccbd5d9095a531c4313702b0c50f,Bridges,ZORA,0x222228060e7efbb1d78bb5d454581910e3922222,1733.0,161.0,12.0,3.0,83.0,25.0,2116.0,239.0
0xc48fec0fa55551f7c91be083adf73f580bfab782d67558ad11fa7f5416ce558c,Bridges,ZORA,0x0000049f63ef0d60abe49fdd8bebfa5a68822222,9093.0,507.0,60.0,6.0,512.0,42.0,15826.0,599.0
0xc5391374655d2c8940fdc9fb82a6b9b107907dac5e3fb259fddf7ba8668d17d0,Lending,OP MAINNET,0x9ebcb025949ffb5a77ff6ccc142e0de649801697,52.0,37.0,2.0,1.0,6.0,4.0,249.0,101.0
0xc557473d1eddb96184d929f88678ddef6ad28098bbd1bbff5e1b9382a33f0a24,Art NFTs,BASE,0x438792fb9c0f9e8ba9a8c4a6bf1064450f850ecf,1170.0,1170.0,14.0,14.0,331.0,331.0,1807.0,1807.0
0xc6ef0dcb93e384cec4e159c7c53e218455eddb16c00d6e12cf525811a4debcf8,Donations,BASE,0x0ce9a74dc442b8b7dc4b3edd5833cad8ac52afb9,8.0,8.0,1.0,1.0,3.0,3.0,10.0,10.0
0xc810d42226b179e1228c923b2fea677ba862ac4fdc606c503e7119637fc0f425,DEX,OP MAINNET,0xba12222222228d8ba445958a75a0704d566bf2c8,12885.0,8964.0,176.0,201.0,4338.0,3726.0,39706.0,21900.0
0xc98e475c2d6d444d92c9802ef4f7ef7a2bb2e98ea9783e5d677ad481af1f6f21,Gaming,OP MAINNET,0x56edafc97279c53a74c1c105abeebc79e0936c73,5.0,3.0,1.0,1.0,1.0,1.0,123.0,57.0
0xc9aa9e1c2bf5b482a9cc8b1ae9fc41ffc351157421e9c6123fbf0e4e0bc1e1c6,Identity,BASE,0xe10add2ad591a7ac3ca46788a06290de017b9fb4,59537.0,23463.0,1067.0,823.0,5148.0,3083.0,379884.0,208580.0
0xca1d969acf679ada68110f65ada056a5e9854f23f23df8a6aaa864261f0d29ed,Community & Curation,OP MAINNET,0x00000000fc6c5f01fc30151999387bb99a9f489b,452.0,316.0,10.0,11.0,123.0,80.0,38016.0,34026.0
0xcaa6b1c0b27b369f276d8e504027dd23668e8b3d7c8f84dac86dc3c82e33a08b,Other Media Marketplace,ZORA,0x5675fa187311ab57794c5c2bb99cd4502353f6aa,139.0,69.0,2.0,2.0,62.0,38.0,231.0,119.0
0xcc9ac0cc10bc7457f0d7360f399f95c42cafcc08cdede0a1498940b3c3f89118,Community & Curation,OP MAINNET,0x85ba183fb4c16d435b076dde459dafc8eff864d8,9.0,9.0,1.0,1.0,,,17.0,17.0
0xcd439dec608d3fa7bbc8852e9f3b35102dd856dfa796d91ddb803781c2473e81,Art NFTs,BASE,0x5d594f484fd286e77363ef5c1deac44d255b5484,164.0,164.0,4.0,4.0,52.0,52.0,217.0,217.0
0xce4410fc955702691a93b07a70eb541d220e6dcb1138f4f2b8e3a807fcb3dc13,Community & Curation,BASE,0xd905fe646a553a1f81df0fc12fc9d988e3afeaa8,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0
0xcf38187a6cf25b69b23937f4ca107d8c5df144324d08e5c2c2ef2a2d463294a9,Real World Assets,OP MAINNET,0xe3c332a5dce0e1d9bc2cc72a68437790570c28a4,21.0,7.0,1.0,1.0,2.0,2.0,26.0,8.0
0xcfbcf9c8495b5d5f6dbd187ea7ce28510d69ea3d36c6c335e532fd3561f08b87,Bridges,BASE,0x222228060e7efbb1d78bb5d454581910e3922222,20560.0,1338.0,144.0,17.0,413.0,45.0,30850.0,1667.0
0xd1af91c3d03c91fa62cb222123d24c7b3f250d24e7224e004532e9b957ef3f7d,Art NFTs,BASE,0x132363a3bbf47e06cf642dd18e9173e364546c99,6042.0,6042.0,285.0,285.0,4006.0,4006.0,156562.0,156562.0
0xd28af45621b0a6d294d7213fd13df7c72b688c853606570bc167401753c7c2d8,Betting & Prediction Markets,BASE,0x6b4819f78d886ef37d4f9972fd55b0302c947277,384.0,384.0,57.0,57.0,59.0,59.0,73842.0,73842.0
0xd45c66fb6aed4e434e56a541cd5ab8654ca2ce5e0d45f93ea667d1326d2db51f,Frames,BASE,0x4200000000000000000000000000000000000021,624.0,273.0,6.0,7.0,316.0,139.0,55844.0,50518.0
0xd4e02ab18d73ea3c3def87b73a0eba1697ca64e4828c49b455e09e79a01bfae6,Bridges,MODE,0xc626845bf4e6a5802ef774da0b3dfc6707f015f7,494.0,147.0,7.0,5.0,139.0,47.0,745.0,193.0
0xd5258b86d7643235dcde9da80cdbbe1e2b32a0242089c980bebe889c7c9463fb,DEX,OP MAINNET,0x9560e827af36c94d2ac33a39bce1fe78631088db,33770.0,19518.0,508.0,458.0,6958.0,5341.0,158875.0,65812.0
0xd79e0e068eef10ef749fdfcf4ad1086c67fbac700b967fc738e7176936f1caaf,Lending,MODE,0xb702ce183b4e1faa574834715e5d4a6378d0eed3,29130.0,3127.0,501.0,169.0,10237.0,1252.0,134610.0,10930.0
0xda4cc896899cf0c4c851e37c230904050ab29cbbaf4fc823ff2cb83a267fef68,Art NFTs,ZORA,0x1f781d47cd59257d7aa1bd7b2fbab50d57af8587,42458.0,6403.0,320.0,95.0,1297.0,197.0,73678.0,11216.0
0xdb7b98a75b1e108e79da10b1782d9fecaf57e6d3d1a7b0a5179da93e92a81d0e,Art NFTs,BASE,0x438792fb9c0f9e8ba9a8c4a6bf1064450f850ecf,1170.0,1170.0,14.0,14.0,331.0,331.0,1807.0,1807.0
0xdcf5097af0e4e4d37f5b916e91e0a565a388888ad57fda7f6ae1d3d91f1577c2,Staking,OP MAINNET,0x32934ad7b1121defc631080b58599a0eaab89878,4.0,1.0,1.0,1.0,,,13.0,3.0
0xdd11c5d6f935ec24a5ba4b9566deb5dd38dc478c95c4c6d8d5b7d39ede96f20c,Frames,BASE,0x4054ad4648a2c33e1be07ba05d381b4ca032cefc,7.0,5.0,1.0,1.0,3.0,1.0,135362.0,133808.0
0xde02d8998ac8ef9b34dd9b131a5ed9655874cd8e1ac2c3654632f94f2a98d705,Other Media NFTs,ZORA,0x87f7f414e2ff3d8b051cf0fb3ebd3d7811435ebe,545.0,4.0,10.0,1.0,164.0,2.0,949.0,4.0
0xdf5cbcfa0d94e9ba9b42d1172103778189cd7c2e0d04c493b4c97a3dd5cc8584,Channels,BASE,0x704cf202792341d79a9fd6dd97046aa7ef3f4319,104.0,32.0,2.0,1.0,6.0,3.0,270.0,50.0
0xdfa426e73267f494cbfd6abe951131c7ad2787d218fb83ca1de30ea9faa7b7bd,Gaming,BASE,0x1c050ea3673fad2ac2f8559c81f2cd23a9ec195e,153.0,139.0,8.0,23.0,9.0,3.0,290.0,272.0
0xdfebc4fe08d758496c2d33d1b06b4f814de6c9e985570bfb5285075652ddaae4,DEX,BASE,0x49afe3abcf66cf09fab86cb1139d8811c8afe56f,34.0,17.0,1.0,1.0,5.0,2.0,55.0,26.0
0xe0b0b7b4c99c68c26a36f68e8bd7dfa524f6331f9a21eedc9e4b515ab86570ef,Gaming,BASE,0x224b2491f28f4a6bde6b515b2371136fe38f5ba2,320.0,320.0,9.0,9.0,290.0,290.0,1922.0,1922.0
0xe1f22df3fbef95845558d185b4167c465bd5e54e523b72d9a27fdc988d88cab5,Art Marketplace,BASE,0x8a6f2c9601a635a6698809c4d62f3be172892d4d,1165.0,127.0,12.0,2.0,267.0,32.0,4800.0,140.0
0xe34e8f9287c2bf0b9757b51abc8162c4733f015ac54d2d478a10a3b8fecfbdad,Frames,BASE,0x52b7fdb72db7b1279919ec1cf69d3f5cb51d1243,4.0,4.0,1.0,1.0,3.0,3.0,23.0,23.0
0xe3c4817b00bdf6104bb41a3294c83c93e484624f29a6ff53d2c1e30812db5a1a,Meme Community,BASE,0x35706dfbe28425dc831af3517b41b176e009cd0d,97.0,68.0,2.0,2.0,1.0,1.0,509.0,453.0
0xe9c2ab680cf8be76833c5d8daff5164c992f720e7ea9bbf6f499ae43e31d8648,Gaming,BASE,0x1bf81236cacd7fd0c630fe0bb36e49cffda37b4c,1.0,1.0,1.0,1.0,1.0,1.0,9.0,9.0
0xea53703efa4ccaea7814ef95b215169c09678249fe91dd6c0e1c748b07fb2249,Meme Community,OP MAINNET,0x128a1e35398c72a9a060f482963f594752beccef,14922.0,129.0,224.0,7.0,1902.0,4.0,15599.0,303.0
0xea942c5ecbc2964897ea68868f7fce32a6eb3b357e0b3e50e35213d8d672e656,Art NFTs,BASE,0x438792fb9c0f9e8ba9a8c4a6bf1064450f850ecf,1170.0,1170.0,14.0,14.0,331.0,331.0,1807.0,1807.0
0xed339f71b87f4e03b6670f6c2ac88af88c1fbac806d18a4dfb2b8f53e001ec43,Community & Curation,BASE,0x2f35fee68a69c17101adf4c416c2dd297e6d1cc9,15520.0,15515.0,189.0,207.0,4588.0,4585.0,17965.0,17953.0
0xed87d73a462deb381fd68e124802549e7ef73adce734ca66113c14af8fe20143,Payments,BASE,0x008e42e3c360946d94d25baa2d66b7f13fc5b75a,34.0,34.0,3.0,3.0,6.0,6.0,157.0,157.0
0xef60c3ab6436942a10e9bb0197b2f1e31d7d98be3cd5e0a64f1091fa1857d069,Identity,BASE,0x465ea4967479a96d4490d575b5a6cc2b4a4bee65,19.0,19.0,1.0,1.0,2.0,2.0,52.0,52.0
0xefd8d5baf37027cfd1fcd74ebea69587a035eab77a1f1c88ba7a07905408181e,Identity,BASE,0xb477a9bd2547ad61f4ac22113172dd909e5b2331,1.0,1.0,1.0,1.0,,,1.0,1.0
0xeffd91df29e17928649471486715820f5899d5cfeddea47b4b8fe7c86ce29fe9,Gaming,BASE,0xafa0c0a5a706538c40031224b89d9a5ac6004c65,9.0,6.0,1.0,1.0,6.0,5.0,48.0,9.0
0xf6bb2207614e30a2e7d64a29ae4839d48cd2246c5f937084965b87ab598c76aa,Bridges,BASE,0xc626845bf4e6a5802ef774da0b3dfc6707f015f7,12654.0,12014.0,109.0,151.0,3782.0,3568.0,18342.0,17352.0
0xf6d7c8dcc61e2f1abd2080975bbe8e383176c78e4dba2dff8dd75c39b50ad284,Frames,BASE,0xd2bf1158aa670dcdcf5197821d153195dd8d8f4f,81.0,81.0,6.0,6.0,69.0,69.0,131.0,131.0
0xf720d58a54ff5b214331d68b4836bf9228902c96cc1ff463479403ba0a944ea8,Lending,BASE,0xd722e55c1d9d9fa0021a5215cbb904b92b3dc5d4,439.0,438.0,17.0,19.0,32.0,32.0,1453.0,1442.0
0xf8a4f14a041de9edea52c6bb4438db83e3628c99995957671b3084b32723b844,Other Category,BASE,0x1b6632d1357d26055d6452e3b3bebd1c1d982e86,333.0,199.0,2.0,2.0,23.0,10.0,364.0,210.0
0xfa1261b44aca3777bba2ecc8fab5c72aae69e4d8679b4e3b07ce1cbcca03743b,Bridges,BASE,0x3154cf16ccdb4c6d922629664174b904d80f2c35,67.0,40.0,1.0,1.0,3.0,2.0,79.0,44.0
0xfc0b7702a61f526884036d21179a8800696f1ff1384fc276093b6c8cd9e0e328,Frames,BASE,0x62e5271bc935e25f6e6e48d3c8b8b88b2d483985,143.0,143.0,8.0,8.0,117.0,117.0,1683.0,1683.0
0xfca117217425e7798ae92c9a0e3039a6f659d3a1435cd1f3c277006c7b1d752e,Gaming,BASE,0x814fe70e85025bec87d4ad3f3b713bdcaac0579b,463.0,463.0,165.0,165.0,47.0,47.0,642.0,642.0
0xfd4997f0289db4bdf38939a823c839242430e5182b332b171aee457abcb7d5ea,DEX,MODE,0xba12222222228d8ba445958a75a0704d566bf2c8,3.0,3.0,1.0,1.0,,,13.0,12.0
